X0 X1 X9
8 22 12 
4 7 4 

6 17 7 
14 29 12 
10 21 7 

9 7 6 
5 17 10 
8 7 3 

HLO matrix:
O O O 
O O L 
O O O 

O O O 
O O O 
O L O 

O O O 
H O O 
O H O 


X2 X4 X8
Affected subjects:
5 4 2 
6 22 9 
2 10 3 

7 15 5 
15 22 12 
5 22 12 

3 4 5 
11 11 12 
4 5 3 

Unaffected subjects:
2 8 5 
8 20 11 
4 5 4 

8 18 7 
16 33 14 
13 9 8 

4 11 4 
9 24 12 
2 5 0 

HLO matrix:
O O O 
O O O 
O O O 

O O O 
O O O 
L H O 

O O O 
O L O 
O O O 


X0 X2 X8
Affected subjects:
4 4 2 
5 5 3 
2 5 2 

6 27 9 
16 34 16 
12 10 10 

3 5 3 
6 20 10 
4 5 8 

Unaffected subjects:
4 16 8 
11 24 11 
5 12 6 

8 13 10 
20 23 13 
4 21 7 

2 4 2 
6 13 5 
6 7 3 

HLO matrix:
O O O 
O O O 
O O O 

O H O 
O O O 
H L O 

O O O 
O O O 
O O O 


X0 X5 X8
Affected subjects:
4 6 5 
4 7 1 
3 1 1 

9 22 7 
15 32 19 
10 17 9 

2 9 5 
7 11 13 
4 10 3 

Unaffected subjects:
5 12 6 
8 32 12 
7 8 7 

8 16 8 
14 23 13 
10 18 9 

1 7 6 
8 12 1 
5 5 3 

HLO matrix:
O O O 
O O L 
O O O 

O O O 
O O O 
O O O 

O O O 
O O H 
O O O 


X0 X4 X6
Affected subjects:
6 4 1 
5 6 3 
2 4 1 

5 17 9 
17 40 18 
7 14 13 

2 6 0 
10 11 10 
6 11 8 

Unaffected subjects:
6 13 5 
11 26 13 
6 9 8 

11 17 6 
14 29 22 
5 12 3 

2 4 3 
9 16 7 
0 3 4 

HLO matrix:
H O O 
O O O 
O O O 

L O O 
O H O 
O O H 

O O O 
O O O 
O O O 


X2 X3 X7
Affected subjects:
2 8 5 
6 11 15 
8 8 0 

7 19 4 
13 30 16 
6 13 7 

1 7 2 
5 14 8 
6 10 5 

Unaffected subjects:
3 7 5 
10 20 8 
5 9 0 

9 10 7 
18 29 17 
11 17 8 

2 7 7 
19 16 7 
7 4 2 

HLO matrix:
O O O 
O L H 
O O O 

H O O 
O O O 
O O O 

O O L 
O O O 
O O O 


X2 X6 X8
Affected subjects:
5 6 2 
6 20 9 
2 10 3 

4 20 9 
14 23 13 
9 16 7 

2 5 7 
9 11 8 
7 4 5 

Unaffected subjects:
3 11 7 
7 12 11 
4 10 2 

10 13 4 
14 35 17 
13 12 8 

4 6 6 
6 21 6 
5 13 4 

HLO matrix:
O O O 
O H O 
O O O 

L H O 
O O O 
O O O 

O O O 
O O O 
O L O 


X3 X7 X9
Affected subjects:
1 5 4 
8 21 5 
1 6 4 

3 13 8 
11 37 7 
10 18 11 

6 7 7 
9 16 6 
5 3 4 

Unaffected subjects:
3 7 4 
6 14 4 
7 8 4 

18 22 7 
19 30 16 
5 15 12 

7 12 4 
6 15 9 
2 4 4 

HLO matrix:
O O O 
O O O 
O O O 

L O O 
O O L 
H O O 

O O O 
O O O 
O O O 


X0 X3 X7
Affected subjects:
3 7 1 
3 7 5 
2 3 1 

5 17 8 
14 30 24 
14 20 8 

2 10 2 
7 18 10 
4 8 3 

Unaffected subjects:
3 10 9 
16 24 14 
10 9 2 

8 12 8 
22 27 12 
8 17 5 

3 2 2 
9 14 6 
5 4 3 

HLO matrix:
O O O 
O O O 
O O O 

O O O 
O O H 
H O O 

O H O 
O O O 
O O O 


X0 X8 X9
Affected subjects:
2 7 2 
5 9 0 
1 4 2 

4 21 9 
15 33 23 
12 17 6 

4 7 2 
7 16 7 
4 12 5 

Unaffected subjects:
6 7 7 
19 21 12 
5 17 3 

11 15 6 
10 29 18 
9 12 9 

5 4 5 
5 16 3 
3 6 1 

HLO matrix:
O H O 
O O L 
O O O 

L O O 
O O O 
O O O 

O O O 
O O O 
O O O 


X0 X2 X6
Affected subjects:
4 5 1 
6 6 1 
3 3 3 

8 25 9 
16 28 22 
5 18 9 

1 5 5 
11 16 9 
6 7 4 

Unaffected subjects:
10 11 7 
6 25 15 
7 12 4 

8 15 8 
16 29 11 
6 14 12 

3 4 1 
5 12 7 
3 7 6 

HLO matrix:
O O O 
H O L 
O O O 

O O O 
O O H 
O O O 

O O O 
O O O 
O O O 


X1 X4 X5
Affected subjects:
3 7 6 
10 13 4 
5 7 5 

9 2 5 
15 32 14 
12 17 5 

4 8 6 
6 16 10 
5 7 3 

Unaffected subjects:
5 9 4 
7 15 12 
2 6 6 

9 15 9 
27 41 20 
5 15 6 

5 8 3 
7 9 9 
2 5 3 

HLO matrix:
O O O 
O O L 
O O O 

O L O 
O O O 
O O O 

O O O 
O O O 
O O O 


X0 X4 X8
Affected subjects:
5 4 2 
4 5 5 
2 5 0 

8 14 9 
18 38 19 
8 19 7 

2 5 1 
10 12 9 
1 13 11 

Unaffected subjects:
8 11 5 
7 31 12 
5 10 8 

4 21 9 
17 30 18 
11 6 3 

2 5 2 
9 16 7 
3 3 1 

HLO matrix:
H O O 
O O O 
O O O 

O L O 
O O O 
L O O 

O O O 
O O O 
O O H 


X4 X6 X8
Affected subjects:
6 3 4 
6 15 6 
3 5 2 

4 18 10 
16 24 17 
12 13 6 

1 10 4 
7 15 7 
3 12 7 

Unaffected subjects:
4 11 4 
6 17 11 
4 9 1 

9 15 10 
14 39 18 
10 23 9 

4 4 3 
7 12 5 
8 3 4 

HLO matrix:
O L O 
O O O 
O O O 

O O O 
O O O 
O O O 

O O O 
O O O 
L H O 


X2 X7 X8
Affected subjects:
4 9 3 
6 16 5 
3 11 6 

5 15 6 
17 29 16 
5 15 7 

2 7 3 
10 8 13 
6 5 4 

Unaffected subjects:
2 11 5 
8 16 12 
4 6 3 

14 16 8 
15 27 14 
8 17 7 

7 13 8 
6 16 5 
2 11 3 

HLO matrix:
O O O 
O O L 
O O O 

O O O 
O O O 
O O O 

O O O 
O L H 
O O O 


X2 X5 X9
Affected subjects:
3 12 3 
10 13 7 
1 10 4 

5 18 10 
8 29 11 
7 16 11 

5 11 2 
11 13 7 
4 4 1 

Unaffected subjects:
1 9 3 
7 21 6 
4 11 5 

8 17 14 
20 23 9 
8 19 8 

6 7 4 
10 15 12 
9 5 3 

HLO matrix:
O O O 
O L O 
O O O 

O O O 
L O O 
O O O 

O O O 
O O O 
O O O 


X1 X2 X6
Affected subjects:
0 11 7 
7 11 12 
3 4 5 

9 15 6 
14 27 15 
6 13 6 

4 9 2 
12 12 5 
5 11 5 

Unaffected subjects:
9 10 3 
8 15 6 
2 9 4 

9 15 7 
11 39 21 
11 21 13 

3 5 6 
8 12 6 
3 3 5 

HLO matrix:
O O O 
O O H 
O O O 

O O O 
O O O 
O O O 

O O O 
O O O 
O H O 


X0 X6 X7
Affected subjects:
2 8 3 
4 8 2 
2 1 2 

8 11 10 
17 33 21 
8 23 9 

3 11 4 
7 16 5 
3 9 6 

Unaffected subjects:
7 8 8 
19 20 9 
3 15 8 

10 14 6 
17 27 14 
11 15 5 

1 7 3 
12 6 5 
4 7 3 

HLO matrix:
O H O 
O O O 
O L O 

O L O 
O O O 
O O O 

O O O 
O O O 
O O O 


X1 X4 X8
Affected subjects:
3 9 4 
8 15 4 
4 6 7 

5 7 4 
17 30 14 
5 20 9 

7 7 4 
7 10 15 
2 11 2 

Unaffected subjects:
4 10 4 
12 13 9 
6 3 5 

8 17 8 
15 52 21 
11 10 5 

2 10 4 
6 12 7 
2 6 2 

HLO matrix:
O O O 
O O O 
O O O 

O O O 
H O O 
L H O 

O O O 
O O O 
O O O 


X0 X1 X6
Affected subjects:
1 3 3 
9 5 2 
3 6 0 

4 19 15 
14 34 17 
11 18 8 

5 4 6 
6 16 8 
7 8 4 

Unaffected subjects:
8 11 5 
15 28 16 
0 9 5 

6 19 6 
13 30 17 
11 9 8 

5 4 2 
3 17 8 
3 2 4 

HLO matrix:
O O O 
H O O 
O O O 

O O H 
O O O 
O O O 

O O O 
O O O 
O O O 


X0 X4 X7
Affected subjects:
3 7 1 
3 7 4 
2 3 2 

6 18 7 
21 32 22 
6 17 11 

1 4 3 
6 18 7 
6 14 5 

Unaffected subjects:
8 12 4 
15 20 15 
6 11 6 

15 18 1 
18 30 17 
5 8 7 

5 1 3 
9 18 5 
3 1 3 

HLO matrix:
O O O 
O O O 
O O O 

L O O 
H O O 
O O O 

O O O 
O O O 
O H O 


X2 X3 X9
Affected subjects:
2 9 4 
9 17 6 
3 9 4 

5 18 7 
9 33 17 
6 12 8 

3 5 2 
6 18 3 
11 5 5 

Unaffected subjects:
2 12 1 
7 21 10 
3 8 3 

8 11 7 
20 28 16 
8 20 8 

6 6 4 
15 18 9 
4 3 6 

HLO matrix:
O O O 
O O O 
O O O 

O O O 
O O O 
O L O 

O O O 
O O O 
H O O 


X2 X6 X9
Affected subjects:
2 10 1 
8 18 9 
4 7 4 

6 16 11 
6 32 12 
8 15 9 

5 7 2 
6 16 6 
9 5 2 

Unaffected subjects:
5 12 4 
2 20 8 
5 9 2 

6 14 7 
20 31 15 
10 14 9 

7 7 2 
11 11 11 
7 9 6 

HLO matrix:
O O O 
H O O 
O O O 

O O O 
L O O 
O O O 

O O O 
O O O 
O O O 


X2 X6 X7
Affected subjects:
2 8 3 
8 17 10 
6 2 7 

9 15 9 
13 25 12 
4 22 6 

2 7 5 
7 15 6 
3 9 4 

Unaffected subjects:
4 12 5 
11 14 5 
3 10 3 

5 13 9 
24 27 15 
9 16 8 

9 4 3 
13 12 8 
6 11 5 

HLO matrix:
O O O 
O O O 
O L O 

H O O 
O O O 
O O O 

O O O 
O O O 
O O O 


X0 X7 X9
Affected subjects:
2 4 2 
4 11 2 
2 5 0 

6 15 12 
16 40 11 
9 16 15 

2 6 5 
8 23 5 
5 6 4 

Unaffected subjects:
8 13 8 
14 23 6 
8 9 8 

15 18 5 
12 26 18 
3 12 10 

5 10 2 
5 10 5 
3 6 2 

HLO matrix:
O O O 
O O O 
O O O 

O O H 
O O L 
O O O 

O O O 
O O O 
O O O 


X0 X5 X9
Affected subjects:
3 11 1 
5 6 1 
0 3 2 

6 19 13 
17 34 15 
8 18 10 

4 11 1 
7 15 9 
4 9 4 

Unaffected subjects:
5 11 7 
17 24 11 
8 10 4 

7 14 11 
14 24 12 
9 18 10 

3 8 3 
6 11 4 
4 7 2 

HLO matrix:
O H O 
O O O 
O O O 

O O O 
O O O 
O O O 

O O O 
O O O 
O O O 


X3 X5 X8
Affected subjects:
6 6 4 
6 12 7 
4 7 3 

6 23 8 
15 20 18 
10 11 7 

3 8 5 
5 18 8 
3 10 3 

Unaffected subjects:
1 7 4 
5 18 5 
3 10 4 

10 17 13 
14 38 13 
11 14 14 

3 11 3 
11 11 8 
8 7 1 

HLO matrix:
O O O 
O O O 
O O O 

O H O 
O L O 
O O O 

O O O 
L H O 
O O O 


X0 X1 X5
Affected subjects:
2 4 1 
10 3 3 
3 5 1 

14 15 9 
15 34 16 
9 17 11 

2 8 5 
11 14 5 
3 9 7 

Unaffected subjects:
6 12 6 
14 33 12 
3 7 4 

7 14 10 
17 25 18 
8 11 9 

1 4 6 
10 13 5 
3 4 2 

HLO matrix:
O O O 
H L O 
O O O 

O O O 
O O O 
O O O 

O O O 
O O O 
O O O 


X3 X6 X8
Affected subjects:
2 5 4 
9 13 7 
5 7 3 

8 17 10 
12 27 15 
11 10 8 

1 9 4 
8 14 8 
2 13 4 

Unaffected subjects:
5 7 0 
4 15 9 
0 13 4 

7 16 15 
12 37 18 
16 16 7 

5 7 2 
11 16 7 
6 6 3 

HLO matrix:
